id	text	lang	favorite_count	retweet_count	username	userlocation	source	userstatuses_count	userfollowers_count	userfriends_count	created_at
451949237383598081	Y on gods green earth am I out of all people your number one snspchat bestfriendğŸ˜³	en	0	0	Marisa Jane Graves	St.Charles, MO	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	14182	371	70	Fri Apr 04 05:07:49 +0000 2014
451949237408759809	ã€ç·©å‹Ÿã€‘ã‚­ãƒ£ãƒ©ã‚¯ãƒ­ã®4/17:B(13:20ï½)2åæ ãŒå½“ãŸã£ãŸã‚“ã§ã™ãŒã‚¿ã‚¤ãƒãƒ‹å¥½ãã§æ™‚é–“ç©ºã„ã¦ã‚‹æ–¹ã„ã‚‰ã£ã—ã‚ƒã„ã¾ã›ã‚“ã‹ï¼æ—©æœã‹ã‚‰æ˜¼ã¾ã§ä»•äº‹ã ã‹ã‚‰å¿œå‹Ÿã—ã¦ã¿ãŸã‚‰å½“ãŸã£ãŸã‚“ã ã‘ã©çš†ä»•äº‹ã ã‚ˆã­..._(â”ã€ŒÎµ:)_	ja	0	0	é‚£åŠ ï¼Šãƒã‚¹ã‚·ãƒ£ãƒ«ãã ã•ã„		"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	77734	812	474	Fri Apr 04 05:07:49 +0000 2014
451949237400383488	@B1ackJesus01 how high?	en	0	0	nessss	cali	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	8802	329	195	Fri Apr 04 05:07:49 +0000 2014
451949237375221760	"ã€botã€‘è‰¦ã“ã‚Œã€NOeSISå¥½ããªäººRT
#æ‹¡æ•£å¸Œæœ›"	ja	0	0	ã¯ã‚‹		"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>"	4260	3243	3519	Fri Apr 04 05:07:49 +0000 2014
451949237383614465	Grayson's been up to some Black and White 2. Check it out! http://t.co/9tlB1M44Fc	en	0	0	RejectedShotgun	Las Vegas, Nevada, USA	web	269	952	43	Fri Apr 04 05:07:49 +0000 2014
451949237387816960	Urusin dulu mantan yang ada dihati kamu, kalo udah bersih. Baru boleh sayang sama aku. :)	in	0	0	Aurel lorenza		web	272	174	805	Fri Apr 04 05:07:49 +0000 2014
451949237391990784	äºŒä»£ç›®ç«å½±ã®å¥´ãªã‹ãªã‹ã‚„ã‚‹ã˜ã‚ƒã­ã‡ã‹ã‚ˆï¼ã‚ªã‚¤ï¼	ja	0	0	äºŒä»£ç›®æ°´å½±		"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>"	27042	53	17	Fri Apr 04 05:07:49 +0000 2014
451949237387788288	ä½¿ãˆãšã«åŸƒã‹ã¶ã£ã¦ã‚‹ã‚ˆã‹ã„ã„ã‚“ã§ãªã„ï¼Ÿ	ja	0	0	ãƒ’ãƒ¡ä»‹@3æœˆã®æ°—åˆ†å±‹	ï½ºï¾€ï¾„ï½©	"<a href=""https://twitter.com/TheWorld_JP"" rel=""nofollow"">TheWorld for iOS</a>"	92747	393	348	Fri Apr 04 05:07:49 +0000 2014
451949237391998976	@willsfashiontag excited #WillsFashionTag	en	0	0	Vaibhav Dahima	In mY hOmE!!	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>"	8259	2349	66	Fri Apr 04 05:07:49 +0000 2014
451949237400371200	ãƒ‡ãƒƒãƒ‰ãƒªãƒ•ãƒˆã¯ã„ã„ç¨®ç›®ã ã‚ˆãªã€‚å¤§å¥½ãã ï¼	ja	0	0	ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚°å¥½ãã®å¦¹bot		"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>"	7649	427	539	Fri Apr 04 05:07:49 +0000 2014
451949237383598081	Y on gods green earth am I out of all people your number one snspchat bestfriendğŸ˜³	en	0	0	Marisa Jane Graves	St.Charles, MO	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	14182	371	70	Fri Apr 04 05:07:49 +0000 2014
451949237408759809	ã€ç·©å‹Ÿã€‘ã‚­ãƒ£ãƒ©ã‚¯ãƒ­ã®4/17:B(13:20ï½)2åæ ãŒå½“ãŸã£ãŸã‚“ã§ã™ãŒã‚¿ã‚¤ãƒãƒ‹å¥½ãã§æ™‚é–“ç©ºã„ã¦ã‚‹æ–¹ã„ã‚‰ã£ã—ã‚ƒã„ã¾ã›ã‚“ã‹ï¼æ—©æœã‹ã‚‰æ˜¼ã¾ã§ä»•äº‹ã ã‹ã‚‰å¿œå‹Ÿã—ã¦ã¿ãŸã‚‰å½“ãŸã£ãŸã‚“ã ã‘ã©çš†ä»•äº‹ã ã‚ˆã­..._(â”ã€ŒÎµ:)_	ja	0	0	é‚£åŠ ï¼Šãƒã‚¹ã‚·ãƒ£ãƒ«ãã ã•ã„		"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	77734	812	474	Fri Apr 04 05:07:49 +0000 2014
451949237400383488	@B1ackJesus01 how high?	en	0	0	nessss	cali	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	8802	329	195	Fri Apr 04 05:07:49 +0000 2014
451949237375221760	"ã€botã€‘è‰¦ã“ã‚Œã€NOeSISå¥½ããªäººRT
#æ‹¡æ•£å¸Œæœ›"	ja	0	0	ã¯ã‚‹		"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>"	4260	3243	3519	Fri Apr 04 05:07:49 +0000 2014
451949237383614465	Grayson's been up to some Black and White 2. Check it out! http://t.co/9tlB1M44Fc	en	0	0	RejectedShotgun	Las Vegas, Nevada, USA	web	269	952	43	Fri Apr 04 05:07:49 +0000 2014
451949237387816960	Urusin dulu mantan yang ada dihati kamu, kalo udah bersih. Baru boleh sayang sama aku. :)	in	0	0	Aurel lorenza		web	272	174	805	Fri Apr 04 05:07:49 +0000 2014
451949237391990784	äºŒä»£ç›®ç«å½±ã®å¥´ãªã‹ãªã‹ã‚„ã‚‹ã˜ã‚ƒã­ã‡ã‹ã‚ˆï¼ã‚ªã‚¤ï¼	ja	0	0	äºŒä»£ç›®æ°´å½±		"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>"	27042	53	17	Fri Apr 04 05:07:49 +0000 2014
451949237387788288	ä½¿ãˆãšã«åŸƒã‹ã¶ã£ã¦ã‚‹ã‚ˆã‹ã„ã„ã‚“ã§ãªã„ï¼Ÿ	ja	0	0	ãƒ’ãƒ¡ä»‹@3æœˆã®æ°—åˆ†å±‹	ï½ºï¾€ï¾„ï½©	"<a href=""https://twitter.com/TheWorld_JP"" rel=""nofollow"">TheWorld for iOS</a>"	92747	393	348	Fri Apr 04 05:07:49 +0000 2014
451949237391998976	@willsfashiontag excited #WillsFashionTag	en	0	0	Vaibhav Dahima	In mY hOmE!!	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>"	8259	2349	66	Fri Apr 04 05:07:49 +0000 2014
451949237400371200	ãƒ‡ãƒƒãƒ‰ãƒªãƒ•ãƒˆã¯ã„ã„ç¨®ç›®ã ã‚ˆãªã€‚å¤§å¥½ãã ï¼	ja	0	0	ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚°å¥½ãã®å¦¹bot		"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>"	7649	427	539	Fri Apr 04 05:07:49 +0000 2014
451949237408788481	"RT @jidori_kawaii: æ–‰è—¤çµè¡£ã¡ã‚ƒã‚“
( ) http://t.co/m8fLPRRdEB"	ja	0	0	ä¸–ç•Œã‹ã‚‰å±Šãç´ æ•µãªï¼–ç§’å‹•ç”»		"<a href=""http://www.yahoo.co.jp/"" rel=""nofollow"">ãªãªãã‚ã‚¯ãƒ­ãƒ¼ãƒãƒ¼</a>"	10103	341	225	Fri Apr 04 05:07:49 +0000 2014
451949237404581888	Only 9 days to go until our 13th April Discovery Bay Sunday market.  You can see the vendor map here: http://t.co/AudtWdb5oO	en	0	0	Handmade Hong Kong	Hong Kong	web	267	431	390	Fri Apr 04 05:07:49 +0000 2014
451949237391998977	ã³ã€ã‚‡ã„ã‚“ã€è¡Œãã¾ã™â€¦	ja	0	0	æœˆé—‡@é›¨ç 	ãƒ„ã‚¤ãƒ—ãƒ­å¿…èª­	"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter for Android</a>"	32823	243	272	Fri Apr 04 05:07:49 +0000 2014
451949237375627264	@niki_miro Ğ¿Ñ€Ğ¸ÑÑ‚ÑƒĞ¿ ÑĞ¿Ğ¸Ğ»ĞµĞ¿ÑĞ¸Ğ¸,Ğ±ĞµĞ´Ğ½Ñ‹Ğ¹:(	ru	0	0	Sonya.		"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>"	396	10	12	Fri Apr 04 05:07:49 +0000 2014
451949237387808768	"RT @sabutou_kawaii_: #ãƒã‚¿ã‚¯ãƒ©ãƒ•ã‚©ãƒ­ãƒ¯ãƒ¼ãŒRTã—ã¦ãã‚Œã¦ã¾ã è¦‹ã¬ãƒã‚¿ã‚¯ãƒ©ã•ã‚“ã¨ç¹‹ãŒã‚Œã‚‹ã£ã¦æœŸå¾…ã—ã¦ã‚‹
rtå„ªå…ˆã§ãµãã¼å·¡å›ã—ã¾ãƒ¼ã™â€¼ï¸
èª°ã‹æ¥ã¦ãã ã•ã‚‹ã“ã¨ã‚’æœŸå¾…ã—ã¦ã„ã¾ã™ï¼è¦ªä¸–ä»£æ„›ã—ã¦ã„ã¾ã™ï¼ http://t.co/zEFbluzhw5"	ja	0	0	èª²é¡Œé™¤å»ä¿‚	ç¥æˆ¸	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	5202	86	72	Fri Apr 04 05:07:49 +0000 2014
451949237371015168	United Rencana Comot Duo Lallana &amp; Shaw: Manchester United dilaporkan tengah menyusun proposal untuk mendatang... http://t.co/6YYNcUWQ51	in	0	0	â˜…ÄÎ¯ÏŒÎ®ï¸»â•¦Ì¿Ì¿â•¤â”€Î¬Ä»Ò“Î¬Å•Î¯Å¾Î¯â˜…	â™¥Palembang,Indonesiaâ˜…	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	31228	8004	11	Fri Apr 04 05:07:49 +0000 2014
451949237371015169	@bdnamja haha oke Ge	tl	0	0	KryStaL Jung	#ArmyJesusfams #BATMANSQ	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	2921	321	350	Fri Apr 04 05:07:49 +0000 2014
451949237383614464	Let's get our fairy tale on	en	0	0	Nat â™¥		"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	12603	1366	1305	Fri Apr 04 05:07:49 +0000 2014
451949237371420672	You fuck her wrong and I fuck her long ğŸ˜ˆ	en	0	0	El Tigre		"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	33408	1190	894	Fri Apr 04 05:07:49 +0000 2014
451949237396189184	RT @palmmie_ss: #StayStrongSNSD  à¸à¸²à¸à¸–à¸¶à¸‡à¹‚à¸‹à¸§à¸­à¸™à¸™à¸°à¹„à¸¡à¹ˆà¹„à¸”à¹‰à¸­à¸¢à¸²à¸à¸”à¸£à¸²à¸¡à¹ˆà¸²à¹à¸•à¹ˆà¹€à¸«à¹‡à¸™à¸šà¸²à¸‡à¸—à¸§à¸µà¸•à¸ˆà¸°à¹„à¸¡à¹ˆà¸—à¸™à¸™ 5555 #StayStrongHyoyeon # http://t.co/v9c0e2QlGi	th	0	0	mint kris		"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1715	23	347	Fri Apr 04 05:07:49 +0000 2014
451949237396180992	RT @LeyAdolescente: Si tÃº estÃ¡s feliz, yo estoy feliz, si tÃº estÃ¡s triste, yo te harÃ© feliz.	es	0	0	Miguel Texis		"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1228	40	226	Fri Apr 04 05:07:49 +0000 2014
451949237379805184	I posted a new photo to Facebook http://t.co/rvOGwdiAIk	en	0	0	Khrissel Anne		"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	168	7	47	Fri Apr 04 05:07:49 +0000 2014
451949237383598080	RT @SoStonedTho: Respect me. I respect you. Disrespect me, fuck you.	en	0	0	Jefferson Lopez	Euless, TX	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	3167	112	136	Fri Apr 04 05:07:49 +0000 2014
451949237388214272	â€œ@IGoBy_Tob: @jvd__ what you mean tho ğŸ˜‚â€ cause you were meat too	en	0	0	joanei' victoria â¤ï¸		"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	36385	1260	1225	Fri Apr 04 05:07:49 +0000 2014
451949237396185088	@qum0n à¹€à¸¢à¹‡à¸™à¹à¸¥à¹‰à¸§à¸„à¸¸à¸¡à¸™T _ T	th	0	0	à¸£à¸±à¸à¹€à¸•à¸Ÿ	â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥	web	65282	43	204	Fri Apr 04 05:07:49 +0000 2014
451949237383618560	@KanaAk05 å·¦ä¸‹ã®ãƒ—ãƒªã‚¯ãƒ©â€ã¯â€éå¸¸ã«ã‹ã‚ã„ã„ã‚ˆã€‚èª•ç”Ÿæ—¥ãŠã‚ã§ã¨ã†â€¼ï¸ã¯ã‚„ã„ã­ï¼	ja	0	0	ã ã„ã	ç‰§å—â†’FPUçµŒæ¸ˆå­¦ç§‘1å¹´ ãƒ•ãƒƒãƒˆã‚µãƒ«	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	4125	172	159	Fri Apr 04 05:07:49 +0000 2014
451949237396197376	RT @gooodzilla: ï½²ï¾€ï¾€ï¾ï½·ï¾ï½°ï½½â™ªäºº(ï¿£ï¿¢ï¿£*) RT @www_impact ã“ã‚Œãã¾ã•ã«è»è‰¦å·»ã http://t.co/6YdfuxzO1L	ja	0	0	ã„ãã•ã‹ã•ã‚“	æ±äº¬éƒ½åƒä»£ç”°åŒº	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	47	18	19	Fri Apr 04 05:07:49 +0000 2014
451949237396594688	All I Know Is Gunplay	en	0	0	â˜âš¡ï¸KING_ROCKYYâš¡â˜œ		"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	37431	990	890	Fri Apr 04 05:07:49 +0000 2014
451949237408759808	RT @Myfanb2st: [!] à¸‹à¸´à¸‡à¹€à¸à¸´à¹‰à¸¥à¸—à¸µà¹ˆà¸ˆà¸°à¸›à¸¥à¹ˆà¸­à¸¢à¸­à¸µà¸à¹€à¸à¸¥à¸‡à¹ƒà¸™à¸§à¸±à¸™à¸—à¸µà¹ˆ 28 à¸à¸¤à¸©à¸ à¸²à¸„à¸¡à¸„à¸·à¸­à¹€à¸à¸¥à¸‡ 'B.I.B' à¸¢à¹ˆà¸­à¸¡à¸²à¸ˆà¸²à¸ B2ST is BACK (Cr.KongKongXD via._yoseopu)	th	0	0	à¸«à¸à¸´à¸‡à¸™à¹‰à¸­à¸¢à¸‚à¸­à¸‡à¸„à¸¸à¸“à¸¢à¸‡		web	13592	255	1231	Fri Apr 04 05:07:49 +0000 2014
451949237383991296	@christnovvp emang ada parti yang namanya nasem?	tl	0	0	Seek - car.	Ind.	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>"	44352	1065	384	Fri Apr 04 05:07:49 +0000 2014
451949237388197888	RT @twerkin4nouis: what if you were a pizza deliverer and you deliver to pizza to a house and they open the door and its fucking beyonce	en	0	0	Hana â€	La Isla Esme del Distrito 4	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	28178	440	739	Fri Apr 04 05:07:49 +0000 2014
451949237400797184	Kashmir Baby Girl in Kashmiri Dress http://t.co/hD6ZRYO2vy	sl	0	0	Tania Hassan	Lahore	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	9907	7	21	Fri Apr 04 05:07:49 +0000 2014
451949237384011776	RT @_callherking: I like my man to have a little hood in him î„… just a little.	en	0	0	dec24 î‰ˆ	NoWhere . 	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	26592	958	907	Fri Apr 04 05:07:49 +0000 2014
451949237404991488	RT @iauraB: Le quito el celular, nada pendeja pues si era un iPhone 5s. MaÃ±ana lo va a ir a vender al metro.	es	0	0	alejandro	colombia 	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10930	814	652	Fri Apr 04 05:07:49 +0000 2014
451949237375209472	RT @bioncani: à¹‚à¸–à¹ˆà¸§ à¸„à¸¸à¸“à¸à¸´à¸ªà¸¸à¸—à¸˜à¸´à¹Œà¸‚à¸­à¸‡à¹€à¸ˆà¹‰à¸¢ 555555555555555555555555555555555555555555555555555555555 #à¸¡à¸«à¸à¸£à¸£à¸¡à¸¥à¸°à¸„à¸£à¹€à¸›à¸¥à¸µà¹ˆà¸¢à¸™à¸œà¸¹à¹‰à¸Šà¸²à¸¢à¸à¹‡à¹€à¸›à¸¥à¸µà¹ˆà¸¢à¸™ http://t.â€¦	th	0	0	mintaw		web	66020	464	139	Fri Apr 04 05:07:49 +0000 2014
451949237379809280	"Fai di te stesso un brand con il #PersonalBranding e reputazione online. 
Scarica le prime 33 pagine -&gt; http://t.co/TWeYTmc6Ql via @skande"	it	0	0	Filippo Sanna	Olbia	"<a href=""http://www.skande.com/"" rel=""nofollow"">skande blog</a>"	388	116	339	Fri Apr 04 05:07:49 +0000 2014
451949237400788992	@TheTalkingCan Cap 3, no question.	es	0	0	Maxwell Haddad	NYC	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	40476	638	1231	Fri Apr 04 05:07:49 +0000 2014
451949237408788480	RT @diantfanny: Iin cantik bgt yaahhh ;;) @iinhermawatii ngiridehhh:((	in	0	0	Iin hermawati	http://ask.fm/iinhermawati	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	27125	674	464	Fri Apr 04 05:07:49 +0000 2014
451949237375229952	@PlsDontBeACunt bc I am catfish	en	0	0	ugly asian	vegas â˜®	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	26904	841	370	Fri Apr 04 05:07:49 +0000 2014
451949237404962816	@danbucatinsky @erenbowers Your character went from loving and adorable to indecisive and broken. Why Mr. Bucatinsky?  Why? Def. Emmy 4 u.	en	0	0	KILOMAR X		web	14	475	1543	Fri Apr 04 05:07:49 +0000 2014
451949237396570112	when the morning fails to focus ğŸ™‰ @ Ruang 201 Fakultas Ekonomi dan Bisnis http://t.co/sF0Nbr6XKS	en	0	0	Alvi Diyaning Putri	 @ochachecho â™¡ {}	"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>"	8156	412	437	Fri Apr 04 05:07:49 +0000 2014
451949237404983296	ĞÑ€Ğ³Ğ°Ğ½Ğ°Ğ¼ Ğ¾Ğ¿ĞµĞºĞ¸ Ğ³Ñ€Ğ¾Ğ·Ğ¸Ñ‚ ÑƒĞ³Ğ¾Ğ»Ğ¾Ğ²Ğ½Ğ¾Ğµ Ğ½Ğ°ĞºĞ°Ğ·Ğ°Ğ½Ğ¸Ğµ Ğ·Ğ° Ğ½ĞµĞ·Ğ°ĞºĞ¾Ğ½Ğ½Ğ¾Ğµ Ğ¸Ğ·ÑŠÑÑ‚Ğ¸Ğµ Ğ´ĞµÑ‚ĞµĞ¹ http://t.co/nV2mNCVHoN	ru	0	0	Ğ¸Ğ³Ğ¾Ñ€ÑŒ Ğ»Ğ¸ĞºĞ°Ğ½Ğ¾Ğ²	Ñ‚Ğ²ĞµÑ€ÑŒ	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	4549	212	267	Fri Apr 04 05:07:49 +0000 2014
451949237392392192	I've collected 261,158 gold coins! http://t.co/oDzcDIqtEJ #android, #androidgames, #gameinsight	en	0	0	Sjaak Meijer		"<a href=""http://bit.ly/tribez_itw"" rel=""nofollow"">The Tribez for Android</a>"	20306	0	2	Fri Apr 04 05:07:49 +0000 2014
451949237391990785	#ksa Ø¨Ø§Ù„ØµÙˆØ± | Ø§Ù„ÙˆÙØ§Ù‚ ØªÙØ¨Ø±Ùƒ ÙˆØ£Ù‡Ø§Ù„ÙŠ Ø§Ù„Ù…Ø­ØªØ±Ù‚ Ø­Ø³ÙŠÙ† Ø´Ø±Ù ÙŠØ¤ÙƒØ¯ÙˆÙ†: Ø¨Ø§Ù„ØµÙˆØ± | Ø§Ù„ÙˆÙØ§Ù‚ ØªÙØ¨Ø±Ùƒ ÙˆØ£Ù‡Ø§Ù„ÙŠ Ø§Ù„Ù…Ø­ØªØ±Ù‚ ... http://t.co/mYoxzZm3ow #Ø§Ù„Ø±ÙŠØ§Ø¶	ar	0	0	Ø§Ù„ÙˆØ§Ù‚Ø¹ Ù…Ø±Ø§Ø±Ø©	Crow Agency, MT, USA	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	6309	31	42	Fri Apr 04 05:07:49 +0000 2014
